asset_id,level,point,gem,blue_cost,green_cost,red_cost,white_cost,brown_cost
300,3,5,GREEN,7,3,0,0,0
301,3,5,RED,0,7,3,0,0
302,3,5,BLUE,3,0,0,7,0
303,3,5,BROWN,0,0,7,0,3
304,3,5,WHITE,0,0,0,3,7
305,3,4,GREEN,7,0,0,0,0
306,3,4,RED,0,7,0,0,0
307,3,4,BLUE,0,0,0,7,0
308,3,4,BROWN,0,0,7,0,0
309,3,4,WHITE,0,0,0,0,7
310,3,4,GREEN,6,3,0,3,0
311,3,4,RED,3,6,3,0,0
312,3,4,BLUE,3,0,0,6,3
313,3,4,BROWN,0,3,6,0,3
314,3,4,WHITE,0,0,3,3,6
315,3,3,GREEN,3,0,3,5,3
316,3,3,RED,5,3,0,3,3
317,3,3,BLUE,0,3,3,3,5
318,3,3,BROWN,3,5,3,3,0
319,3,3,WHITE,3,3,5,0,3
